tweet_id,user_id,time_stamp,text,retweet_count,favorite_count
165730553247707136,150469067,1328348217,I'm proud of myself ^_^! #personalvictory,0,0
165588767405649921,333891042,1328314413,I got my dad to like Breathe Carolina. #personalvictory,0,0
165213025224228864,366818316,1328224829,Cut my own hair and I'm not bleeding! #personalvictory,0,0
165129248519094273,87570838,1328204855,"Be followed by @CATPOWER
#PersonalVictory",0,0
165092403777245184,110307290,1328196070,<<<< Finding a spot in the Millet parking lot in the morning #personalvictory,0,0
164942060112187392,445915797,1328160226,Hit Keystone's biggest jump line in A-51 today! #PersonalVictory,0,0
164930869851734016,21542899,1328157558,Today started a new era of my life - first time ever I made it home with a dozen eggs without breaking one #personalvictory,0,0
164817478659211264,140265234,1328130523,Makes me feel good knowing that kid I demolished from Miramar is going to UM #personalvictory,0,0
164696999147487232,42483477,1328101799,@JakeKreutzer just complimented my word choice. #personalvictory @ashleycutshaw,0,0
164596396907962368,163695213,1328077813,@NaabyJ_23 @nhbrown25 @Tyler_Ochs #personalvictory,0,0
164540261475692544,163695213,1328064430,"@NaabyJ_23 @nhbrown25  I now officially own Scarface in high definition, and am watching it right now #personalvictory",0,0
164368103986298880,462645682,1328023384,There's several boxes of donuts here at work. I turned down my absolute favorite one in order to stay faithful to the diet. #personalvictory,0,0
164357484356714498,28614574,1328020852,Ran 3 miles in 25 minutes today. I'm stoked that I ran 3 miles. #PersonalVictory,0,0
164053523628179457,61797117,1327948382,#personalvictory today. Beat a NYC parking ticket with a clearly written letter and tidy support materials.  $125 to me.  Share PV's?,0,0
163865371907067904,106536860,1327903523,Knowing that you're thinking of me #personalvictory,0,0
163833103167664129,403880360,1327895830,"Just got 99 points for playing ""Jets"" on words with friends. Sorry @ToriGrace29 . #personalvictory",0,0
163799755833610240,472283540,1327887879,Finally off work.  #personalvictory,0,0
163418166859538432,224720012,1327796901,bad week means wine night. and i haven't even changed outfits while waiting. #wino #personalvictory,0,0
163297784848580608,24785882,1327768200,Remembering where the Starbucks near Disneyland is. #personalvictory #morningmusthaves,0,0
163096395732090880,288568063,1327720185,@JulianDuke @annamariapb dejemolo en empate… pero para mi lo considero victoria porq yo tomo en cuenta es el día #personalvictory,0,0
163062796274241537,359691664,1327712174,Jonal is treating me to a mani/pedi because I haven't been biting my nails lately! Yay meeeee. #personalvictory,0,0
162850989290958848,475230144,1327661676,"Three hours after getting up, my brain finally begins to function. #PersonalVictory",0,0
162683852559618048,189965815,1327621827,I'm so glad I passed drivers ed ! Woo #personalvictory,0,0
162630135546249216,419205557,1327609020,I survived Physics... I didn't even want to cry! #personalvictory,0,0
162404967225892864,134151925,1327555336,The fact that the last party got relocated and @CinCity1591 is still inquiring about another party :) #personalvictory,0,0
162376054000979968,363556686,1327548442,finally fackiin home! :) #personalvictory,0,0
162371783268372480,272971578,1327547424,"We might have tied, but at least three of their players will feel me tomorrow #PersonalVictory",0,0
162319361930051586,47346034,1327534926,Just played 'aarrghh' against @jennalynnnelson for 14 points. #PersonalVictory,1,1
162242547337527296,35111933,1327516612,"I'm getting published, I'm getting published! #PersonalVictory",0,0
162210597734334466,268513633,1327508994,Woooo! Got some sweet ass parking! #personalvictory,0,0
161980849997357057,131898145,1327454218,"#PersonalVictory: I stood up 4 myself re a work-related issue & didnt back down. After several mnths, issue was resolved 2day! Feels good :)",0,0
161895052598185984,368519901,1327433763,Just managed to get the WiFi code at my girlfriends house after 2 years of trying to extract it from her mum. No more 3G!!! #personalvictory,0,0
161812421395230721,15713367,1327414062,"It's Tuesday and I'm on time for work, go me. #personalvictory",0,0
161650615162908673,379318081,1327375484,Portland State online class done!!!! #personalvictory,0,0
161632365108670464,67438288,1327371133,I just said no. #personalvictory,0,0
161497992321445889,191517703,1327339096,"That feeling when your last class of the day is cancelled and you're suddenly done for the day. Yeah, i have that. #personalvictory",0,0
161415962841710592,29275793,1327319539,After 3months of weaning myself ON to coffee I am proud to say I'm past the shakes and headaches:-) HAHA  #personalvictory,0,0
161313155367178240,17828882,1327295027,Winning! RT@NathanMaggard ... Went out on the town w/ the beautiful @SaraWithNoHKay and napped all day today. #personalvictory,0,0
161310482412740608,14467732,1327294390,Legitimately didn't work this weekend. Went out on the town w/ the beautiful @SaraWithNoHKay and napped all day today. #personalvictory,0,0
161300233601548288,24019351,1327291947,#personalvictory #holllaaaa @macmaggs12,0,0
160925807219453952,418019673,1327202676,I JUST UNDERSTOOD WHAT A NAZI SAID IN A WWII MOVIE!!! thank you 6 years of taking german #personalvictory #fuckyeah,0,0
160543406244900866,158976405,1327111505,"It's been a tough year and half, but for the first time in 8 years, my weight starts with a 1 #personalvictory http://instagr.am/p/jAoIs/ ",0,0
160533267941031936,317231572,1327109088,these Cleveland @cavs fans are cheering like these don't know what a 13 point deficit is. #personalvictory?,0,0
160458815635066881,17176156,1327091339,Cleaned my California kitchen. #PersonalVictory pic.twitter.com/edyUJsD2,0,1
160050344452292608,251954549,1326993950,#personalvictory: I did not touch my phone during my lunch.,0,0
160015430461825024,248055149,1326985626,This is my first time making it to this 9:40 class!!!!! #PersonalVictory.,0,0
159677727845269504,224262497,1326905111,When the Einstein's bagels guy spells my name correctly as opposed to Dillon.  #personalvictory,0,0
159359589748441090,331905864,1326829261,When the spreadsheet you print out fits perfectly on 1 sheet of paper #personalvictory,0,0
159130165430059008,248025294,1326774562,Need that response! #personalvictory,0,0
159047987547480065,26877860,1326754969,I've been beyond productive today. #PersonalVictory,0,0
158937191366660096,363366925,1326728553,FOUND MY PHONE! #personalvictory #imanidiot,0,0
158742991224311809,426757619,1326682253,Got the cinnamon sugar ratio perfect on the first try of making cinnamon sugar toast #personalvictory,0,1
158482031678992384,24966814,1326620035,No. More. Hiccups. #personalvictory #sohappy,0,0
158332098900529152,369679677,1326584288,Just got my retainer to fit in my mouth after not wearing it for 2 years #personalvictory,0,0
158260664471785472,28942928,1326567257,and the gym wins #personalvictory,0,0
158101738602246144,178934355,1326529366,just discovered mind control. #personalvictory,0,0
158006090628464640,232701954,1326506562,Found my sharpie! #personalvictory,0,0
157842442748571650,156038112,1326467545,Now we're talking! #sweetbabyJesus Thank you! #personalvictory,0,0
157708213008084992,64206890,1326435542,just realized i broke into the 200's in the follower column! #PersonalVictory,0,0
157516515598540800,22537238,1326389838,Talked with my space focal point professor about event horizon #hellyeah #personalvictory,0,0
157244900360994816,170894951,1326325080,Didn't get carded for beer! First time since I've turned 21! #PersonalVictory,0,0
157178262269857793,20621898,1326309192,Awake before 4 pm!!! #personalvictory,0,0
156869402153848832,168848081,1326235554,Chinese food again! #personalvictory,0,0
156862907701919745,407223959,1326234006,RT @bradley_: .@MeatWeek is now following me. #personalvictory,0,0
156859098867052545,115820346,1326233098,.@MeatWeek is now following me. #personalvictory,0,0
156834898466971649,39863661,1326227328,@Mattyv242 that's still a whole lot of blueberry muffins though #personalvictory,0,0
156656431817424896,232073097,1326184778,"Pleased with my 2012 progress thus far.. Cooking more, exercising, booking holidays and no alcohol!! :-D #personalvictory #goME",0,0
156559125906591745,15208526,1326161579,@raelynnbianca yesssss!! #personalvictory,0,0
156481431621746688,61836358,1326143055,"Oh yeah baby, I'm that good #PersonalVictory #FeelGoodMoment",0,0
156412757732892672,263751922,1326126682,Branching out from the usual north face and leggings outfit to jeans for probably the first time in months #personalvictory #olegirlprobs,1,0
156403198712741888,36407396,1326124403,"Finally found parking! And it's close, BOOYA!!! #personalvictory",0,1
156211122066833409,24645748,1326078608,I GOT THE TV TO WORK!!!!! #personalvictory,0,0
156210736270548992,360205764,1326078516,Hahaha I love when I'm right. #personalvictory #goingstrong,0,0
156193696570806273,445927487,1326074453,Met @MeganHartNGB2 today at a bridal show!! #personalvictory,1,0
156191574634659841,86794748,1326073947,Found one of my ipod cords #personalvictory,0,0
156115355037745152,300973569,1326055775,Falcons are out of the playoffs before the broncos #personalvictory,0,0
155842351712059392,42752721,1325990686,#personalvictory,0,0
155778867355852800,26877860,1325975550,First time I've ever gone to target and only bought what I needed. #PersonalVictory,0,0
155752165489647616,119729816,1325969184,@JonnyWilkinson I did my longest run in training today #personalvictory,0,0
155742744202067968,172413925,1325966938,#PersonalVictory making Spanish rice and not having enough left over for Panama,0,0
155708819140378625,140477706,1325958850,"#personalvictory ran the 8mile today, no not in the D with Marshall Mathers, around the lake with @j_windmiller, 3 weeks til race day",0,0
155668033954787328,118899500,1325949126,Leading the league in games played hungover in the recreational circuit this year #personalvictory,1,0
154855926866771968,257946622,1325755504,"Wauw, voor het eerst in mn leven lag. Ik lekker te slapen terwijl de rest van de wereld wakker was #personalvictory #sorryRestvandewereld",0,0
154362255453077505,326538173,1325637804,Wow first load of laundry where I didn't lose a sock #personalvictory,0,0
154014148689264640,191627599,1325554809,Straight up embarrassing wisconsin... #personalvictory,0,0
153993327602171904,45395688,1325549845,I'm not trying to be one of those people but I NEVER curl my hair. Attention must be paid. #hair #personalvictory http://instagr.am/p/d-pnz/ ,0,0
153902194561777664,74070263,1325528117,Just drove to the Green Hills Mall WITHOUT my gps...or @jennydoane telling me where to turn. #personalvictory,0,1
153499232408571905,47496073,1325432043,"Sucks to be hungover, world. #personalvictory",0,0
153195384997548032,64280969,1325359600,Up before the afternoon #personalvictory,0,0
152994569066266624,389196323,1325311722,Didn't cry while watching Armageddon #personalvictory #nailedit @JackylikeaG6 @Juanaparty,0,0
152958873563697152,144397689,1325303211,"I feel like if there was ever an award for best rebound ever, I should be a serious contender for the prize #personalvictory #glory #JF",0,0
152903822644224000,312767281,1325290086,"Lol it's sad how happy I get to see that little blue light shine under that @ symbol when someone tweets me, #personalvictory",0,0
152834938847232001,61340114,1325273663,I SHOWERED TODAY!!! #PersonalVictory,0,1
152663596663439360,379318081,1325232812,Just poured the perfect amount of milk for my cereal! #personalvictory,0,0
152580055271354368,157183218,1325212894,Tried my 1st Turbo Fiyah workout today & I didn't quit halfway through it! #personalvictory,0,0
152455423193120768,167598842,1325183180,I'm proud of myself for being mature about the situation. #PersonalVictory,0,0
152419642063859714,228832401,1325174649,I got up before 11!  #personalvictory #itsabigdeal,0,0
152311017634938880,413688072,1325148751,#nickschildhoodproblems fighting a nigga twice my size for my chocolate bar he wanted #iwon #personalvictory,0,0
151755580938256384,273358823,1325016324,"So, just made my very first dubstep (haha) tune. It's a minute long and it's the same 8 bars repeated. #PersonalVictory",0,0
151747004396081152,36681968,1325014279,Just ate some toast. Didn't see it in the toilet 20 minutes later. #personalvictory #hallelujah,0,0
151744029992824834,384635020,1325013570,"Just ordered a sandwich at Subway without saying ""um..."". #personalvictory",1,0
151426982498930688,24782152,1324937980,I finally beat Dreesey!!! Woohoo! #PersonalVictory,0,0
151393702374424576,22226823,1324930046,Wearing my favorite jeans from high school #personalvictory,0,0
151156180427878402,295784144,1324873416,"only lost by 14. 
#personalvictory",0,0
150415207339016192,13652352,1324696754,"1yr ago, I was asked to come back to MacAuthority & tonight I helped assemble the counter at the West End store. #personalvictory",0,0
150410199742676994,381045766,1324695560,"I am too happy right now
#personalvictory
#Winning",0,0
150249496314527744,21026545,1324657246,"Day of running around, errands, borrowing vehicles. Off to a good start. Up and out on schedule. First task completed. #personalvictory",0,0
149356614913232897,50786902,1324444366,With Marshall's win today I am 4 and 0 in bowl picks. #personalvictory,0,0
149315985067876352,67496232,1324434679,"those fabulous, but very rare, moments when i look at myself and actually think i'm not fat. #personalvictory #doesnthappenoften",0,0
148994418127536128,24092738,1324358012,I found my bookbag #personalvictory,0,0
147924520341217280,398964207,1324102928,finally got some snow and it is slippery as all hell but i made it home without falling even once #personalvictory,0,0
147525901641465856,248513466,1324007890,Finally figured out how to smile in pictures #personalvictory,0,0
147416348643950592,310999803,1323981771,"Squatted 210, legs hurt like a bitch #ibeatbeccathough #personalvictory",0,0
147416120155054080,132699326,1323981716,Tripped in public... Nobody saw #PersonalVictory #TweetedThisBefore,0,1
147392470655832064,406013676,1323976078,put a brake light in all by myself with no help #personalvictory,0,0
147370371396546560,435528022,1323970809,My skin is almost totally clear w/o cover up for the first time in months #personalvictory ... putting cover up on anyway #insekurrities,0,0
147342685009756160,43552739,1323964208,Just parallel parked like it was my job. #istillgotit #personalvictory,0,0
147167003906551808,278874406,1323922322,"I feel like I have perfected smiling and saying ""have a good day"" while meaning ""go fuck yourself"" #winning #personalvictory @Jslopes1 CT?",0,0
146795741480890369,27755406,1323833806,made it home from radford without stopping to pee AT ALL #personalvictory,0,0
146462080239800320,364028825,1323754255,@MichelleFoley11 Does that mean that I get to be the president?! #PersonalVictory,0,0
146443988432470016,245637806,1323749942,Oh the joys. :) #personalvictory,0,0
146435474901319680,29371654,1323747912,I fit in the same size pants at AE now as I did the last time I bought some there seriously like five years ago #personalvictory,0,0
146408228295684097,140363346,1323741416,#personalvictory,0,0
146363252123762688,68824100,1323730693,"This ghetto girl in front of me said ""Imma go white girl on yo ass"" and I cut in ""So you'll shut up and walk faster?"" #personalvictory",0,0
146321388372889601,409394230,1323720712,er IS licht aan het einde van de tunnel! Net een glimpje opgevangen... #personalvictory,0,0
146207555339816960,313700526,1323693572,..and I found my Bluetooth in my black trenchcoat #personalvictory,0,0
146134437325848576,332793909,1323676140,"Going to bed before 3 for the first time
in a long while?

#personalvictory",0,0
145888016823615489,311675800,1323617388,Has finally earnt driving with the radio on! #personalvictory,0,0
145636419799486465,73437171,1323557402,"pah, only your mum likes your pictures honey #personalvictory",0,0
145609172149481473,88346657,1323550906,"Wait, I ACTUALLY applied to a college!  #PersonalVictory",0,0
145495186510839809,332731038,1323523730,@karl_meyer I just played the new Resi Evil... AND I DIDN'T GET SCARED. #PersonalVictory http://twitpic.com/7rb123 ,0,0
144997467795103745,31197196,1323405064,"Playing doubles today, I bounced tennis balls off of two people. #fwm #personalvictory",0,0
144960000765333505,339728291,1323396132,Today I started AND finished three projects. #personalvictory,0,0
144571571963572224,325791680,1323303523,#PersonalVictory,0,0
144470651049213952,280200611,1323279462,Uw digicorder? :P “@Pitt0r: Ik heb iets geprogrammeerd en het werkt! #PersonalVictory”,0,0
144423977484427264,265413265,1323268334,Ik heb iets geprogrammeerd en het werkt! #PersonalVictory,0,0
144065644009230336,17625943,1323182900,I have made it to the gym 7 out of the last 9 days - and twice in the morning before work! #personalvictory #fitness,0,0
143879155329662976,162788855,1323138438,@Rebedoubleca Lies. You remembered it at least 15 minutes ago... Now you're looking at Twitter again... #personalvictory,0,0
143543491467821056,278870877,1323058409,#personalvictory lol RT @RoadTo_Ambition: i love to see someone try to sound smart and spell something wrong... smh lmfaoo,1,1
143474642487746560,18698100,1323041995,2.21 miles in thirty minutes exactly!!! GO ME GO ME GO ME #personalvictory,0,0
143251431124766721,15069989,1322988777,YEEEEEEEEEEEES! I have personally made @10rdben's 2nd highest Klout 'topic' Diarrhea. #winning #personalvictory,0,0
143143599855513600,21782831,1322963068,@QuinnEnglish @harrisonlindon @themrscutt @lebombdotcom I drank in the sleet for 9 hours. #personalvictory,0,0
143069960720228353,286467582,1322945511,@ja4Australia creeping is our calling in life! #toolegittoquit #personalvictory,0,0
142811521838350336,269468615,1322883894,Aaaaaaand the second froyo place within five minutes of my house is now open. @JordanOSchock #personalvictory,0,0
142060192950009856,252920634,1322704764,@hannahbaugh I beat you to it! #personalvictory,0,0
141926836857876481,317449926,1322672969,University teachers dreaming about me #clearlyivebeenonyourmimd #personalvictory,0,0
141902155002036224,82802864,1322667084,"Así como cuando la ,  (coma) le jode la vida a uno hasta que uno dice . (punto)   #PersonalVictory",0,0
141716698343546880,308990376,1322622868,"Not bragging, but the #skinnybitches sisters both tweeted that they love me. #personalvictory #ilovethemtoo @JesssOrNo @jenjonesprobz",0,0
141715242139910144,17985699,1322622521,Yay Rangers! Thanks. #personalvictory,0,0
141488718342139905,201373589,1322568514,“It is better to be hated for what you are than loved for what you're not”  People hate me lately. #personalvictory? pic.twitter.com/jDretso7,0,0
141236418839187456,275309269,1322508360,I FOUND MY CHAPSTICK #personalvictory,0,0
141207733813780480,246079060,1322501521,Finally out! #personalvictory,0,0
140891512539070464,24059162,1322426128,"and yes guys, i spelled misinterpreted correctly on my first try #personalvictory",0,0
140860387821223936,198497665,1322418708,One of the best feelings is knowing you don't have to do the dishes right away because no one else is home. #personalvictory,1,0
140641899525586944,18971284,1322366616,The tweet is still screwed up but hey at least the .com story is right!! #Pens #Fixed http://sports.espn.go.com/nhl/recap?gameId=400047771 … #PersonalVictory,0,0
140548428227805186,41813056,1322344331,My old skinny-day jeans are now my fat-day jeans :D #personalvictory,0,0
139983080264957952,14424623,1322209541,de dev rechtover mij is happy. Zijn patch voor #Symfony2 is merged. #personalvictory,0,0
139573032871133184,95079133,1322111778,@hannahraek caved & got twitter! #personalvictory #roomielove!,0,0
139372524160024577,102769848,1322063973,#PersonalVictory figured out how to listen to @AbsoluteRadio at CBS. I guess Im a bit rusty going from a Mac to a PC.,0,0
139006540177870849,346939681,1321976716,Compiled a list of contemporary fiction writers for the middle-aged electrical engineer next to me on the plane.. #PersonalVictory #Nerdom,0,0
138670277746896896,308990376,1321896545,Second day in a row I've willingly been awake before one pm #personalvictory,0,0
138397034624454657,21425285,1321831399,hey halifax friends! i think i finally replicated the honey dill dip from rogue's roost! it's an awesome day! #personalvictory,0,0
138394178588643328,368728808,1321830718,Pandora! Playing all the right songs today. 6 thumbs up in a row #pumped #personalvictory,0,0
137903156125368320,125974518,1321713649,giving grief to my BFF because her whole family are Norwich fans :D #personalvictory,0,0
137670374061117440,389730790,1321658149,Got my red bull #personalvictory,0,0
137521676748468224,374668863,1321622697,Took a 3yr old and 4mo old grocery shopping last night. Took two attempts at two diff stores but we got it done! #personalvictory,0,0
137256273853952001,45940646,1321559420,to the dude who always rides his bike through campus with no hands & thinks hes the shit-i just saw you fall off #PersonalVictory,0,0
136947364857528321,296593445,1321485770,@msriffe_16 @bholemon Hey I'm happy!! #personalvictory #onemorechance,0,0
136947085470732289,105239012,1321485704,"@LesterEMitchell @bholemon haha you two are crazy..#personalvictory for big guy..but I agree with bill..shouldve stayed with her, not him..",0,0
136942399904686080,38105757,1321484587,Dancing down my TL. Did the semi-automatic revolver!!! I am officially the sh!t on the pole. #personalvictory,0,0
136926172201238529,202230548,1321480718,Nice one. I'll tell you tomorrow Con mate. Llani pulled out this time. Probably because they were scared #personalvictory,0,0
136924285695574016,228902303,1321480268,for #GISday my ArcServer instance decided to stay up the whole exercise & played nicely with WebEOC #personalvictory,0,0
136870845338497024,5426892,1321467527,@Dan303 #personalvictory,0,0
136601935322165248,46725228,1321403413,Just bought an iron courtesy of Mama Weezy. #PersonalVictory @MollyWeezy,0,0
136576388722466816,395557293,1321397323,No lab tomorrow in bio!!! #personalvictory,0,0
136531075957665792,325630381,1321386519,"8 minute mile, nonstop, without an inhaler. I can't believe it. #toughmudder2012 #personalvictory #2012raceseason",0,0
136507232245395457,348596910,1321380835,First slippery sidewalk of the season. #didntfall #personalvictory,0,0
136209398942023680,37939058,1321309826,"Just tried to outrun a cyclist on the last stretch of my run. She won, but I didn't puke. #personalvictory",0,0
136089870782308352,49650475,1321281328,Yes! Transferred call successfully. #personalvictory,0,0
135903083690606593,369810519,1321236794,earliest I've ever had my homework done #personalvictory,0,0
135824475844395008,275559220,1321218053,"I bought a Liverpool FC shirt, in the Liverpool FC Club shop, in Liverpool today #personalvictory",0,0
135106715900329985,101835286,1321046925,I think I've finally trained my iPod to only play the songs I want to hear. #PersonalVictory,0,0
135065937303973888,278870877,1321037203,"Yay, did all my stats hw by myself and it was all correct! :D #personalvictory",0,0
134872324699721728,28078087,1320991042,Thanks @EnriqueABarrios & @AnnaFanjoy for your TTC help today! I made it to my destination and back safely! small #personalvictory,0,0
134724511886082049,16578093,1320955801,My request to not have a fax number listed on my new business card: APPROVED.  #personalvictory,0,0
134709260289454081,61558382,1320952165,#Personalvictory #resisttemptation no beer during lunch Trey,0,0
134700898562744320,33358772,1320950171,"Answered a problem in circuits, AND put dat bit on the board #personalvictory",0,0
134527137288957952,289826074,1320908743,The hardest day at work to date...and I survived!!!!!!! #PersonalVictory,0,0
134133227207131136,26621684,1320814828,Won my 300th game of minesweeper on difficult today #personalvictory,0,0
134129098619502594,203201279,1320813843,Just cut my hair myself for the first time. Looks legit too lol #personalvictory,0,0
133359395533889536,14561685,1320630332,Visited the Occupy Burlington camp tonight. Almost got into a fight because of Thomas Jefferson and Demolition Man. #PersonalVictory,0,0
133207908006625280,29857539,1320594214,many friends are running the #nycmarathon today. im contemplating whether to put on pants today. #personalvictory.,0,0
133048331973820416,196178910,1320556168,Having more followers than @StefBeasley is a #personalvictory,0,0
133021709375774720,102852980,1320549821,P.S. Game stress forced my mom to unload my dishwasher #ROLLTIDE #personalvictory,1,0
132551586131099648,29153180,1320437735,Took a diff way to the mall and didnt get lost #personalvictory,0,0
132489814766395392,273608918,1320423008,I'm getting better at not having a breakdown during speeches :) #PersonalVictory,0,0
132452337976487937,14561685,1320414072,Which I so did. #PersonalVictory. I promptly feel back asleep for another hour.,0,0
132317549026226176,43484314,1320381936,First time going to bed before 1am in a while. Night tweeps. #personalvictory,0,0
132183079367360512,207276713,1320349876,I havent swipped my card in 3 days #personalvictory,0,0
131955143041228800,48231555,1320295532,Got a C on my calc test after the curve!!! #personalvictory,0,0
131812517050728448,31094990,1320261527,"Haha, en liten personlig vinst. Där visade jag dem vart #sl skåpet skulle stå! #personalvictory",0,0
131786628321644544,43704176,1320255355,"olha só, eu fazendo café e ele prestando. #personalvictory",0,0
131722477679292416,273271376,1320240060,Didn't have to share a seat today on commute to work #personalvictory,0,0
131675857822552064,358411610,1320228945,Finally hungout with a girl without showing her a picture of my cats tonight. She even wanted my number afterwards #personalvictory,0,0
131589562450452480,289826074,1320208371,And we have success. The creative likes my image selections!!! #PersonalVictory.,0,0
131586978922774529,28438218,1320207755,"Wow, it took me long enough, but tonight, I have proof that I've really taken care of my mental health #personalvictory #jobapps",0,0
131477263941246976,100611274,1320181597,Resisted KFC toonie tuesday.. #personalvictory,0,0
131369794841747456,34489838,1320155974,FINALLY remembered my password so I could access twitter from my iPad. #PersonalVictory,0,0
131304253972152320,232446000,1320140348,"Also, I haven't cursed in over a day on Twitter. #personalvictory",0,0
131212238425047040,38105757,1320118410,I got my right side split today!!! #personalvictory #Random,0,0
131187221607886848,24498175,1320112445,Watching #2BrokeGirls and all the gay guys were named Michael #personalvictory,0,0
131147470381125632,245637428,1320102968,Been chewing the same piece of gum for over an hour. #gumaddict #personalvictory #ontothenextone,0,0
130710965326069760,295323498,1319998897,http://youtu.be/lQlIhraqL7o  RT @BetrayalFive_: #PersonalVictory,0,0
130676466638786560,317438105,1319990672,Yay! Finally we see @PortoSustainJam dancing! @ 3 minutes http://livestre.am/16zEd  #jamming #personalvictory #thanksguys,0,0
130490946243674112,61083351,1319946440,Back from homecoming :D And they only played Party Rock Anthem once! #personalvictory,0,0
129981483850010624,260392651,1319824975,Referred to on the street as the kid with the where's Waldo hat #personalvictory,0,0
129935155208003584,39863661,1319813929,halloween candy in art #personalvictory,0,0
129773420115263488,344977298,1319775369,Everyone needs a #personalvictory once in awhile.  Just a small reminder you are in control no matter the circumstances.,1,0
129728498129580033,176470068,1319764658,"Yay! RT @kannie87 
70 views since update.. #personalvictory",0,0
129727961803923457,53925543,1319764530,70 views since update.. #personalvictory,0,0
129724744722415616,370126987,1319763763,Tweeting on my phone! #personalvictory #abouttime,0,0
129629207662837760,23820851,1319740986,Oh my goodness I think I made it the last two hours without tripping in heels #personalvictory,0,0
128959760140742660,115449872,1319581377,11th int Lymewood quiz.. Not bad seein as there was only two of us! #personalvictory,0,0
128610257227362304,20655710,1319498049,FINALLY! I fixed that dimmer switch! #personalvictory,0,0
128383804246212608,308990376,1319444058,@MikeStartsNow yeah I like to think my late night tweets are cool but no one ever sees them ha #bittersweet #personalvictory,0,0
127874608811622400,233333573,1319322657,"On my way home to pack, avoided the lure of town #personalvictory",0,0
127846622771154945,38903051,1319315984,#PersonalVictory,0,0
127807375678767104,208337323,1319306627,My mom asked if I felt forced to be in the business school. I'm sure you can imagine my response. #personalvictory,0,0
126531232417841152,348329705,1319002371,"11 grand of debt paid in full, awe yeah, weights lifted off, and its good to be free #personalvictory",0,0
126407473107173376,98535803,1318972864,McDonald's is buzzing: http://sch.mp/0t8Gmn  - RT @lucyfer97 I just went to McDonalds and didn't get fries! #personalvictory #iwantedadie...,0,0
126394579883794432,226838655,1318969790,I just went to McDonalds and didn't get fries! #personalvictory #iwantedadietcoke,0,0
126349105915109376,24651079,1318958948,Love it when I walk into a store not expecting to find anything and then leave with a lot!! #personalvictory #yaynewclothes!!,0,0
126093972841037824,39421165,1318898120,after 3 long months I have 3 starred every level of angry birds once again no thanks to @minnich51487 for giving me a virus #personalvictory,0,0
126017585316757504,33233039,1318879908,"@sidneymain I'm not embarassed, we did better than we expected #personalvictory",0,0
125909172075237376,15889110,1318854060,I also managed to execute the most foul play I ever have in a game without incurring a foul for it #personalvictory,0,0
125630739369820160,31139660,1318787677,#personalvictory - running entire aspire park track today nonstop. That's the longest I've ever run! Anyone kno how far the track is?,0,0
125560835723636738,217801110,1318771010,walked up the world's longest escalator tonight. I'm beat. #personalvictory,0,0
125305883159838720,180573158,1318710225,Russian Standard can now be found on the top shelf of local county liquor stores.... #PersonalVictory,0,0
124537076824805376,21055691,1318526927,"Anytime I run spell check on something and it's clean on the first try, I have a little celebration #personalvictory #thelittlethings",0,0
124323810148233217,21416183,1318476080,I DID IT!!! my words=action and I did something that hurt but took courage. #personalvictory #notlookingback,0,0
124308661291065345,196754986,1318472469,I got a hit tonight. #personalvictory,0,0
123944723290390531,15239948,1318385699,So glad that I decided to have pie instead of watching the GOP debate. #personalvictory,0,0
123865296732831745,104684400,1318366762,Money parking spot at prime time! #personalvictory,0,0
123534973625044993,76095266,1318288007,I was finally able to work this into a conversation. #PersonalVictory http://twitpic.com/6yidzo ,0,0
123490135835815936,37806375,1318277317,"Gambiarra do dia: usar o 3G do cel, no pc :D #personalvictory",0,0
123260918619574272,113763449,1318222667,Got to bust out the first sweater of fall today #personalvictory,0,0
123183167527063552,9960362,1318204130,Tonight is the first time I haven't wanted to gag while eating nori. #personalvictory,0,0
123173450805293056,277723985,1318201813,Nyjer Morgan strikes out #personalvictory,0,0
122424201192808449,131711889,1318023178,Back down to 69 following #personalvictory,0,0
122140074249961472,21677586,1317955437,I think I just did my first-ever good deed via Twitter. #personalvictory,0,0
121704263918432256,121638178,1317851532,Went to target and bought only the things I needed #personalvictory,0,0
121674645383557120,66285506,1317844470,I probably just made the best #proteinshake of all time.  #personalvictory,0,0
120986751652208640,115310747,1317680464,"@JennaaMacLeod's 2012 engine, cant beat the rocket's 04 vtec #personalvictory",0,0
120685784360693760,265706830,1317608707,just finished ma homework.. yay for me #personalvictory,0,0
120624612294926336,137159741,1317594123,I would just like to point out that THIS happened. I AM SO AWESOME. #PersonalVictory,0,0
120572770168999937,47222770,1317581763,Augusta bound! And my suitcase was only 37 pounds!! #PersonalVictory http://4sq.com/o3PuCM ,0,0
120398491871756288,39897308,1317540212,#personalvictory,0,0
120367950082482177,122972568,1317532930,This is the latest I've been awake in months.  #personalvictory #I'mgettingold,0,0
119744996982272000,239522499,1317384406,I made it to the airport without my car breaking down. #personalvictory,0,0
119586215518408704,47239168,1317346550,Impressive. This is why we are friends. RT @jessbrewer: Just opened a bottle of #wine with wet nails. I consider it a #personalvictory,1,0
119435467220455424,17601978,1317310609,"After three weeks, I can now do 50 pushups straight #personalvictory. Next stop is 75 :)",0,0
119305160836120576,245070035,1317279541,Just told a scary man to turn his music down on the train. #personalvictory,0,0
119264404465397760,90569674,1317269824,This boy just told me I come off slutty. #PersonalVictory,0,0
119212529892331520,178353904,1317257456,I choose adult.  #personalvictory,0,0
